"   ","TABLE_NAME","CONSTRAINT_NAME","CONSTRAINT_TYPE","COLUMN_NAME","POSITION"
"1762","PURCHASE_ORDERS_ATTRIBUTE","PURCHASE_ATTRIB_PK","P","ATTRIBUTE_NAME","2"
"1763","PURCHASE_ORDERS_ATTRIBUTE","PURCHASE_ATTRIB_PK","P","ATTRIBUTE_SEQ","3"
"1764","PURCHASE_ORDERS_EVENT","PURCHASE_EVENT_PK","P","PURCHASE_ORDERS_EVENT_ID","1"
"1765","PURCHASE_ORDERS_EXTN_TLM","PO_EXTTLM_PK","P","PURCHASE_ORDERS_ID","1"
"1766","PURCHASE_ORDERS_LINE_ITEM","PO_LITEMID_U","U","PURCHASE_ORDERS_LINE_ITEM_ID","1"
"1767","PURCHASE_ORDERS_LINE_ITEM","PO_LI_PK","P","PURCHASE_ORDERS_ID","1"
"1768","PURCHASE_ORDERS_LINE_ITEM","PO_LI_PK","P","PURCHASE_ORDERS_LINE_ITEM_ID","2"
"1769","PURCHASE_ORDERS_LINE_ITEM_SIZE","PO_LI_SIZE_PK","P","PURCHASE_ORDERS_ID","1"
"1770","PURCHASE_ORDERS_LINE_ITEM_SIZE","PO_LI_SIZE_PK","P","PURCHASE_ORDERS_LINE_ITEM_ID","2"
"1771","PURCHASE_ORDERS_LINE_ITEM_SIZE","PO_LI_SIZE_PK","P","SIZE_UOM_ID","3"
"1772","PURCHASE_ORDERS_LINE_NEEDS","ORD_LIN_NED_ID_PK","P","PURCHASE_ORDER_LINE_NEEDS_ID","1"
"1773","PURCHASE_ORDERS_LINE_STATUS","PO_LINE_STATUS_PK","P","PURCHASE_ORDERS_LINE_STATUS","1"
"1774","PURCHASE_ORDERS_NOTE","PO_NOTE_PK","P","PURCHASE_ORDERS_NOTE_ID","1"
"1775","PURCHASE_ORDERS_STATUS","PO_STATUS_PK","P","PURCHASE_ORDERS_STATUS","1"
"1776","PURCHASE_ORDERS_TYPE","PURCORD_TYPE_PK","P","PURCHASE_ORDERS_TYPE","1"
"1777","PURCHASE_ORDER_BP","PO_BP_PK","P","PURCHASE_ORDER_BP_ID","1"
"1778","PURCHASE_ORDER_BP_CONTACT","PO_BP_CONTACT_PK","P","PURCHASE_ORDER_BP_CONTACT_ID","1"
"1779","PURCHASE_ORDER_LINE_COMPONENTS","PO_LIC_PK","P","PO_COMPONENT_LINE_ITEM_ID","1"
"1780","PURCHASE_ORDER_LINE_COMPONENTS","PO_LIC_U","U","PURCHASE_ORDERS_ID","1"
"1781","PURCHASE_ORDER_LINE_COMPONENTS","PO_LIC_U","U","PURCHASE_ORDERS_LINE_ITEM_ID","2"
"1782","PURCHASE_ORDER_LINE_COMPONENTS","PO_LIC_U","U","TC_PO_COMPONENT_LINE_ID","3"
"1783","PURGE_CONFIG","PK_PURGE_CONFIG","P","PURGE_CONFIG_ID","1"
"1784","PUSHED_NOTIFICATION","PUSHED_NOTIFICATION_PK","P","PUSHED_NOTIFICATION_ID","1"
"1785","PUTAWAY_LOCK","PUTAWAY_LOCK_PK","P","LOCN_ID","1"
"1786","PUTWALL_HDR","PK_PUTWALL_HDR_ID","P","PUTWALL_HDR_ID","1"
"1787","PUTWALL_TXN","PK_PUTWALL_TXN_ID","P","PUTWALL_TXN_ID","1"
"1788","PUTWY_METHOD_PRTY","PK_PUTWY_METHOD_PRTY","P","PUTWY_METHOD_PRTY_ID","1"
"1789","PUTWY_TYPE_PRTY","PK_PUTWY_TYPE_PRTY","P","PUTWY_TYPE_PRTY_ID","1"
"1790","PUTWY_TYPE_PRTY","UK_PUTWY_TYPE_PRTY","U","WHSE","1"
"1791","PUTWY_TYPE_PRTY","UK_PUTWY_TYPE_PRTY","U","PUTWY_TYPE_DETERM_METHOD_PRTY","2"
"1792","PUTWY_ZONE_ITEM","PK_PUTWY_ZONE_ITEM","P","PUTWY_ZONE_ITEM_ID","1"
"1793","PUTWY_ZONE_PRTY","PK_PUTWY_ZONE_PRTY","P","PUTWY_ZONE_PRTY_ID","1"
"1794","P_ANALYZE_PIX_LOG","PK_P_ANALYZE_PIX_LOG","P","ID","1"
"1795","P_GOODSOWNER_SEND","SYS_C0063292","P","GO_CODE","1"
"1796","QRTZ_PIX_JOB_CONFIG","SYS_C0063289","P","JOB_KEY","1"
"1797","QUALITY_LEVEL","QUALITY_LEVEL_PK","P","QUALITY_LEVEL_ID","1"
"1798","QUAL_INSPCT","PK_QUAL_INSPCT","P","QUAL_INSPCT_ID","1"
"1799","QUAL_INSPCT","UK_QUAL_INSPCT","U","WHSE","1"
"1800","QUAL_INSPCT","UK_QUAL_INSPCT","U","RULE_ID","2"
"1801","QUAL_INSPCT","UK_QUAL_INSPCT","U","SEQ_NBR","3"
"1802","QUAL_INSPCT_RULE_DTL","PK_QUAL_INSPCT_RULE_DTL","P","QUAL_INSPCT_RULE_DTL_ID","1"
"1803","QUAL_INSPCT_RULE_DTL","UK_QUAL_INSPCT_RULE_DTL","U","WHSE","1"
"1804","QUAL_INSPCT_RULE_DTL","UK_QUAL_INSPCT_RULE_DTL","U","RULE_ID","2"
"1805","QUAL_INSPCT_RULE_DTL","UK_QUAL_INSPCT_RULE_DTL","U","COLM_NAME","3"
"1806","QUAL_INSPCT_RULE_HDR","PK_QUAL_INSPCT_RULE_HDR","P","QUAL_INSPCT_RULE_HDR_ID","1"
"1807","QUAL_INSPCT_RULE_HDR","UK_QUAL_INSPCT_RULE_HDR","U","WHSE","1"
"1808","QUAL_INSPCT_RULE_HDR","UK_QUAL_INSPCT_RULE_HDR","U","RULE_ID","2"
"1809","QUERY","PK_QUERY","P","QUERY_ID","1"
"1810","QUERYENTRY","PK_QUERYENTRY","P","QUERYENTRY_ID","1"
"1811","QUERY_MASK_TYPE","QRY_MSK_TYP_PK","U","QUERY_MASK_TYPE_ID","1"
"1812","QUERY_SQL","QUERY_SQL_PK","P","QUERY_SQL_ID","1"
"1813","QUESTION_ANS","PK_QUESTION_ANS","P","QUESTION_ANS_ID","1"
"1814","QUESTION_ANS_FILTER_HISTORY","PK_QUESTION_ANS_FIL_HIST","P","QUES_ANS_FLTR_HIST_ID","1"
"1815","QUESTION_ANS_FILTER_HISTORY","UK_QUESANSFILTERHIST","U","QUE_ANS_ID","1"
"1816","QUESTION_ANS_FILTER_HISTORY","UK_QUESANSFILTERHIST","U","QUE_ANS_FILTER_SEQ","2"
"1817","QUESTION_DETRM","PK_QUESTION_DETRM","P","QUES_DETRM_ID","1"
"1818","QUESTION_DETRM","UK_QUESTION_DETRM","U","QUES_MASTER_ID","1"
"1819","QUESTION_DETRM","UK_QUESTION_DETRM","U","FILTER_ID","2"
"1820","QUESTION_MASTER","PK_QUESTION_MASTER","P","QUES_MASTER_ID","1"
"1821","QUEUE_TYPE_LOOKUP","QUEUE_TYPE_LOOKUP_PK","P","QUEUE_NAME","1"
"1822","RACK_BIN_XREF","PK_RACK_BIN_XREF","P","RBX_ID","1"
"1823","RACK_LEVEL_MAP","PK_RACK_LEVEL_MAP","P","RACK_LEVEL_MAP_ID","1"
"1824","RACK_PALLET_XREF","PK_RACK_PALLET_XREF","P","RPX_ID","1"
"1825","RACK_TYPE","PK_RACK_TYPE","P","RACK_TYPE","1"
"1826","RACK_TYPE_LEVEL","PK_RACK_TYPE_LEVEL","P","RACK_LEVEL_ID","1"
"1827","RAIL_ROUTE_DETAIL","RAIL_ROUTE_DETAIL_PK","P","RAIL_ROUTE_DETAIL_ID","1"
"1828","RAIL_ROUTE_HEADER","RAIL_ROUTE_HEADER_PK","P","RAIL_ROUTE_HEADER_ID","1"
"1829","RAND_LOOKUP","RAND_LOOKUP_PK","P","SERVICE_NAME","1"
"1830","RAND_MILEMAKER_COUNTY","RAND_MMC_PK","P","CITY","1"
"1831","RAND_MILEMAKER_COUNTY","RAND_MMC_PK","P","STATE_PROV","2"
"1832","RAND_MILEMAKER_COUNTY","RAND_MMC_PK","P","COUNTY_NAME","3"
"1833","RANGES_FOR_AUTO_TASKS","PK_RANGES_FOR_AUTO_TASKS","P","RANGES_FOR_AUTO_TASKS_ID","1"
"1834","RATE_TYPE","RATE_TYPE_PK","P","RATE_TYPE","1"
"1835","RATING_LANE_ERRORS","RATING_LANE_ERR_PK","P","RATING_LANE_ERROR","1"
"1836","RATING_LEVELS","RATING_LEVELS_PK","P","RATING_LEVEL_ID","1"
"1837","REACT_HANDLER","REACT_HANDLER_PK","P","REACT_ID","1"
"1838","RECEIPT_ADJUSTMENT","RECEIPT_ADJUSTMENT_PK","P","ADJUSTMENT_ID","1"
"1839","RECENTLY_APPLIED_FILTERS","RCNTLYAPPFLTRS_PK","P","RECENT_FILTER_ID","1"
"1840","RECV_MSG_DATA","PK_RECV_MSG_DATA","P","RECV_MSG_DATA_ID","1"
"1841","RECV_MSG_DATA","UK_RECV_MSG_DATA","U","MESSAGE_ID","1"
"1842","RECV_MSG_DATA","UK_RECV_MSG_DATA","U","SEQ_NBR","2"
"1843","RECV_MSG_DATA_HISTORY","RECV_MSG_DATA_HIST_PK","P","RECV_MSG_DATA_ID","1"
"1844","RECV_MSG_DATA_HISTORY","RECV_MSG_DATA_HIST_UK","U","MESSAGE_ID","1"
"1845","RECV_MSG_DATA_HISTORY","RECV_MSG_DATA_HIST_UK","U","SEQ_NBR","2"
"1846","RELEASE_TASK_EVENT","RELEASE_TASK_EVENT_PK","P","RELEASE_TASK_EVENT_ID","1"
"1847","REPLEN_IMPORT_TEMP","PK_REPLEN_IMPORT_TEMP","P","ROW_NUM","1"
"1848","REPLEN_MATCHING","PK_REPLEN_MATCHING","P","REPLEN_MATCHING_ID","1"
"1849","REPORT","REPORT_PK","P","REPORT_ID","1"
"1850","REPORT","REPORT_PK","P","COMPANY_ID","2"
"1851","REPORT_DEF","REPORT_DEF_PK","P","REPORT_DEF_ID","1"
"1852","REPORT_DEF_LAYOUT","REPORT_DEF_LAYOUT_PK","P","REPORT_DEF_LAYOUT_ID","1"
"1853","REPORT_PARAM_VALUE","REPORT_PARAM_VALUE_PK","P","REP_PARAM_ID","1"
"1854","REPORT_PARAM_VALUE","REPORT_PARAM_VALUE_PK","P","REPORT_ID","2"
"1855","REPORT_PARAM_VALUE","REPORT_PARAM_VALUE_PK","P","COMPANY_ID","3"
"1856","REP_SCHD_PARAM","REP_SCHD_PARAM_PK","P","REP_SCHD_ID","1"
"1857","REP_SCHD_PARAM","REP_SCHD_PARAM_PK","P","REP_SCHD_DETAIL_ID","2"
"1858","REP_SCHD_PARAM","REP_SCHD_PARAM_PK","P","COMPANY_ID","3"
"1859","REQST_TYPE","PK_REQST_TYPE","P","REQST_TYPE_ID","1"
"1860","REQST_TYPE","UK_REQST_TYPE","U","REQST_TYPE","1"
"1861","RESERVE_BIN_XREF","PK_RESERVE_BIN_XREF","P","RES_BINXREF_ID","1"
"1862","RESERVE_PALLET_XREF","PK_RESERVE_PALLET_XREF","P","RES_PALLET_XREF_ID","1"
"1863","RESOURCES","RESOURCES_PK","P","RESOURCE_ID","1"
"1864","RESOURCE_BID_STATUS","RES_BID_STS_PK","P","RESOURCE_BID_STATUS","1"
"1865","RESOURCE_PERMISSION","RESOURCE_PERM_PK","P","RESOURCE_ID","1"
"1866","RESOURCE_PERMISSION","RESOURCE_PERM_PK","P","PERMISSION_CODE","2"
"1867","RESOURCE_SYNC","PK_RESOURCE_SYNC","P","RESOURCE_SYNC_ID","1"
"1868","RESTRICTION_ATTRIBUTES","REST_ATTR_PK","P","RES_ATTRIBUTE_ID","1"
"1869","RESTRICTION_OBJECT","REST_OBJ_PK","P","RES_OBJECT_ID","1"
"1870","RESV_LOCN_HDR","PK_RESV_LOCN_HDR","P","RESV_LOCN_HDR_ID","1"
"1871","RESV_LOCN_HDR","UK_RESV_LOCN_HDR","U","LOCN_ID","1"
"1872","RES_ANALYSIS_RESULT","PK_RES_ANALYSIS_RESULT","P","RES_ANALYSIS_ID","1"
"1873","RETN_DISP_CODE_MASTER","PK_RETN_DISP_CODE_MASTER","P","RETN_DISP_CODE_MASTER_ID","1"
"1874","RETN_DISP_CODE_MASTER","UK_RETN_DISP_CODE_MASTER","U","WHSE","1"
"1875","RETN_DISP_CODE_MASTER","UK_RETN_DISP_CODE_MASTER","U","DISP_CODE","2"
"1876","RETN_DISP_DETERM","PK_RETN_DISP_DETERM","P","RETN_DISP_DETERM_ID","1"
"1877","RETN_IB_HIST","PK_RETN_IB_HIST","P","RETN_IB_HIST_ID","1"
"1878","RETN_IB_HIST","UK_RETN_IB_HIST","U","PLT_TYPE","1"
"1879","RETN_IB_HIST","UK_RETN_IB_HIST","U","WHSE","2"
"1880","RETN_IB_HIST","UK_RETN_IB_HIST","U","SEQ_NBR","3"
"1881","RETN_IB_SUMM","PK_RETN_IB_SUMM","P","RETN_IB_SUMM_ID","1"
"1882","RETN_IB_SUMM","UK_RETN_IB_SUMM","U","PLT_TYPE","1"
"1883","RETN_IB_SUMM","UK_RETN_IB_SUMM","U","VENDOR_MASTER_ID","2"
"1884","RETN_IB_SUMM","UK_RETN_IB_SUMM","U","WHSE","3"
"1885","RETN_OB_HIST","PK_RETN_OB_HIST","P","RETN_OB_HIST_ID","1"
"1886","RETN_OB_HIST","UK_RETN_OB_HIST","U","PLT_TYPE","1"
"1887","RETN_OB_HIST","UK_RETN_OB_HIST","U","WHSE","2"
"1888","RETN_OB_HIST","UK_RETN_OB_HIST","U","SEQ_NBR","3"
"1889","RETN_OB_SUMM","PK_RETN_OB_SUMM","P","RETN_OB_SUMM_ID","1"
"1890","RETN_OB_SUMM","UK_RETN_OB_SUMM","U","PLT_TYPE","1"
"1891","RETN_OB_SUMM","UK_RETN_OB_SUMM","U","WHSE","2"
"1892","RETN_OB_SUMM","UK_RETN_OB_SUMM","U","TRACK_VALUE","3"
"1893","RETN_OB_SUMM","UK_RETN_OB_SUMM","U","TRACK_OB_RETN_LEVEL","4"
"1894","RETN_SUMM","PK_RETN_SUMM","P","RETN_SUMM_ID","1"
"1895","RETN_SUMM","UK_RETN_SUMM","U","PLT_TYPE","1"
"1896","RETN_SUMM","UK_RETN_SUMM","U","WHSE","2"
"1897","RE_MODULE_TYPE","RE_MODULE_TYPE_PK","P","RE_MODULE_TYPE_ID","1"
"1898","RE_RULATR_BEHAVIOR","RE_RULATRB_PK","P","RE_RULATR_BEHAVRID","1"
"1899","RE_RULATR_CATNOPER","RE_RULATRC_PK","P","RULATR_CAT_OPER_ID","1"
"1900","RE_RULATR_CATNOPER","RE_RULATRC_PK","P","RULE_OPERATOR_ID","2"
"1901","RE_RULATR_CAT_OPER","RE_RULATRCO_PK","P","RULATR_CAT_OPER_ID","1"
"1902","RE_RULATR_DATATYPE","RE_RULATR_DTP_PK","P","ATTRIB_DATA_TYPEID","1"
"1903","RE_RULATR_OPERATOR","RE_RULATRO_PK","P","RULE_OPERATOR_ID","1"
"1904","RE_RULE_ATTRIBUTE","RE_RULATRA_PK","P","ATTRIBUTE_ID","1"
"1905","RE_RULE_OBJ_TYPE","RE_RULATROT_PK","P","RE_RULE_OBJTYPE_ID","1"
"1906","RFUSER_CURRENT_LOCATION","PK_RFUSR_CRENT_LOCN_USER_ID","P","USER_ID","1"
"1907","RF_BIND_KEY","RF_BIND_KEY_PK","P","RF_BIND_KEY_ID","1"
"1908","RF_BIND_KEY","RF_BIND_KEY_UK","U","PROFILE","1"
"1909","RF_BIND_KEY","RF_BIND_KEY_UK","U","COMMAND","2"
"1910","RF_MESSAGE","PK_RF_MESSAGE","P","RF_MSG_ID","1"
"1911","RF_MESSAGE_RESPONSE","PK_RF_MESSAGE_RESPONSE","P","RF_MESSAGE_RESPONSE_ID","1"
"1912","RG_LANE_ERRORS","RG_LANE_ERRORS_PK","P","RG_LANE_ERROR","1"
"1913","RG_LANE_HIERARCHY","RG_LANE_HERARY_PK","P","TC_COMPANY_ID","1"
"1914","RG_LANE_HIERARCHY","RG_LANE_HERARY_PK","P","LOCATION_TYPE","2"
"1915","ROI_PARAMETERS","PK_ROI_PARAMETERS","P","PARAMID","1"
"1916","ROLE_CUSTOM_WINDOW_FORMAT","PK_ROLE_CUSTOM_WINDOW_FORMAT","P","ROLE_CUSTOM_WINDOW_FORMAT_ID","1"
"1917","ROLE_CUSTOM_WINDOW_FORMAT","UK_ROLE_CUSTOM_WINDOW_FORMAT","U","ROLE_ID","1"
"1918","ROLE_CUSTOM_WINDOW_FORMAT","UK_ROLE_CUSTOM_WINDOW_FORMAT","U","CUSTOM_WINDOW_FORMAT_ID","2"
"1919","ROLE_MASTER","PK_ROLE_MASTER","P","ROLE_MASTER_ID","1"
"1920","ROLE_MASTER","UK_ROLE_MASTER","U","ROLE_ID","1"
"1921","ROUTER","ROUTER_PK","P","ROUTER_ID","1"
"1922","RS300CLIENT","RS300CLIENT_PK","P","CLIENT_ID","1"
"1923","RS300COST_LABEL","RS300COST_LABEL_PK","P","VERSION_ID","1"
"1924","RS300COST_LABEL","RS300COST_LABEL_PK","P","COST","2"
"1925","RS300PERFORM_TYPE","RS300PERFORM_TY_PK","P","VERSION_ID","1"
"1926","RS300PERFORM_TYPE","RS300PERFORM_TY_PK","P","PERFORMANCE_TYPE_ID","2"
"1927","RS300PERFORM_TYPE_RATING_TYPE","RS300PRFMTYRTTY_PK","P","VERSION_ID","1"
"1928","RS300PERFORM_TYPE_RATING_TYPE","RS300PRFMTYRTTY_PK","P","PERFORMANCE_TYPE_ID","2"
"1929","RS300PERFORM_TYPE_RATING_TYPE","RS300PRFMTYRTTY_PK","P","RATING_TYPE_ID","3"
"1930","RS300RATING_CLASS","RS300RATING_CLS_PK","P","VERSION_ID","1"
"1931","RS300RATING_CLASS","RS300RATING_CLS_PK","P","RATING_CLASS_ID","2"
"1932","RS300RATING_CLASS_PERFORM_TYPE","RS300RTCLPRFMTY_PK","P","VERSION_ID","1"
"1933","RS300RATING_CLASS_PERFORM_TYPE","RS300RTCLPRFMTY_PK","P","RATING_CLASS_ID","2"
"1934","RS300RATING_CLASS_PERFORM_TYPE","RS300RTCLPRFMTY_PK","P","PERFORMANCE_TYPE_ID","3"
"1935","RS300RATING_COMP","RS300RATING_CMP_PK","P","VERSION_ID","1"
"1936","RS300RATING_COMP","RS300RATING_CMP_PK","P","CLIENT_ID","2"
"1937","RS300RATING_COMP","RS300RATING_CMP_PK","P","RATING_COMPONENT_ID","3"
"1938","RS300RATING_COMP_BEHAVIOR","RS300RTGCMPBHVR_PK","P","VERSION_ID","1"
"1939","RS300RATING_COMP_BEHAVIOR","RS300RTGCMPBHVR_PK","P","RATING_COMPONENT_BEHAVIOR_ID","2"
"1940","RS300RATING_SYSTEM","RS300RATING_SYS_PK","P","VERSION_ID","1"
"1941","RS300RATING_SYSTEM","RS300RATING_SYS_PK","P","CLIENT_ID","2"
"1942","RS300RATING_TABLE","RS300RATING_TAB_PK","P","VERSION_ID","1"
"1943","RS300RATING_TABLE","RS300RATING_TAB_PK","P","CLIENT_ID","2"
"1944","RS300RATING_TABLE","RS300RATING_TAB_PK","P","RATING_TABLE_ID","3"
"1945","RS300RATING_TABLE_CELL","RS300RTG_TAB_CL_PK","P","VERSION_ID","1"
"1946","RS300RATING_TABLE_CELL","RS300RTG_TAB_CL_PK","P","CLIENT_ID","2"
"1947","RS300RATING_TABLE_CELL","RS300RTG_TAB_CL_PK","P","RATING_TABLE_ID","3"
"1948","RS300RATING_TABLE_CELL","RS300RTG_TAB_CL_PK","P","ROW_COORDINATE","4"
"1949","RS300RATING_TABLE_CELL","RS300RTG_TAB_CL_PK","P","COLUMN_COORDINATE","5"
"1950","RS300RATING_TABLE_CELL","RS300RTG_TAB_CL_PK","P","PLANE_COORDINATE","6"
"1951","RS300RATING_TABLE_CLASS","RS300RTGTABCLS_PK","P","VERSION_ID","1"
"1952","RS300RATING_TABLE_CLASS","RS300RTGTABCLS_PK","P","CLIENT_ID","2"
"1953","RS300RATING_TABLE_CLASS","RS300RTGTABCLS_PK","P","RATING_TABLE_ID","3"
"1954","RS300RATING_TABLE_CLASS","RS300RTGTABCLS_PK","P","RATING_CLASS_ID","4"
"1955","RS300RATING_TABLE_COLUMN","RS300RTGTAB_COL_PK","P","VERSION_ID","1"
"1956","RS300RATING_TABLE_COLUMN","RS300RTGTAB_COL_PK","P","CLIENT_ID","2"
"1957","RS300RATING_TABLE_COLUMN","RS300RTGTAB_COL_PK","P","RATING_TABLE_ID","3"
"1958","RS300RATING_TABLE_COLUMN","RS300RTGTAB_COL_PK","P","COORDINATE","4"
"1959","RS300RATING_TABLE_COMMENT","RS300RTGTABCOMM_PK","P","VERSION_ID","1"
"1960","RS300RATING_TABLE_COMMENT","RS300RTGTABCOMM_PK","P","CLIENT_ID","2"
"1961","RS300RATING_TABLE_COMMENT","RS300RTGTABCOMM_PK","P","RATING_TABLE_ID","3"
"1962","RS300RATING_TABLE_COMMENT","RS300RTGTABCOMM_PK","P","TIMESTAMP_VAL","4"
"1963","RS300RATING_TABLE_CONDITION","RS300RTGTBCNDTN_PK","P","VERSION_ID","1"
"1964","RS300RATING_TABLE_CONDITION","RS300RTGTBCNDTN_PK","P","CLIENT_ID","2"
"1965","RS300RATING_TABLE_CONDITION","RS300RTGTBCNDTN_PK","P","RATING_TABLE_ID","3"
"1966","RS300RATING_TABLE_CONDITION","RS300RTGTBCNDTN_PK","P","CONDITION_ID","4"
"1967","RS300RATING_TABLE_PLANE","RS300RTGTAB_PNE_PK","P","VERSION_ID","1"
"1968","RS300RATING_TABLE_PLANE","RS300RTGTAB_PNE_PK","P","CLIENT_ID","2"
"1969","RS300RATING_TABLE_PLANE","RS300RTGTAB_PNE_PK","P","RATING_TABLE_ID","3"
"1970","RS300RATING_TABLE_PLANE","RS300RTGTAB_PNE_PK","P","COORDINATE","4"
"1971","RS300RATING_TABLE_ROW","RS300RTGTAB_ROW_PK","P","VERSION_ID","1"
"1972","RS300RATING_TABLE_ROW","RS300RTGTAB_ROW_PK","P","CLIENT_ID","2"
"1973","RS300RATING_TABLE_ROW","RS300RTGTAB_ROW_PK","P","RATING_TABLE_ID","3"
"1974","RS300RATING_TABLE_ROW","RS300RTGTAB_ROW_PK","P","COORDINATE","4"
"1975","RS300RATING_TABLE_TYPE","RS300RTG_TAB_TY_PK","P","VERSION_ID","1"
"1976","RS300RATING_TABLE_TYPE","RS300RTG_TAB_TY_PK","P","CLIENT_ID","2"
"1977","RS300RATING_TABLE_TYPE","RS300RTG_TAB_TY_PK","P","RATING_TABLE_ID","3"
"1978","RS300RATING_TABLE_TYPE","RS300RTG_TAB_TY_PK","P","RATING_TYPE_ID","4"
"1979","RS300RATING_TOKEN","RS300RATING_TKN_PK","P","VERSION_ID","1"
"1980","RS300RATING_TOKEN","RS300RATING_TKN_PK","P","RATING_TOKEN_ID","2"
"1981","RS300RATING_TOKEN_PERFORM_TYPE","RS300RTGTKNPFMT_PK","P","VERSION_ID","1"
"1982","RS300RATING_TOKEN_PERFORM_TYPE","RS300RTGTKNPFMT_PK","P","RATING_TOKEN_ID","2"
"1983","RS300RATING_TOKEN_PERFORM_TYPE","RS300RTGTKNPFMT_PK","P","PERFORMANCE_TYPE_ID","3"
"1984","RS300RATING_TOKEN_RATING_TYPE","RS300RTGTNRTGTY_PK","P","VERSION_ID","1"
"1985","RS300RATING_TOKEN_RATING_TYPE","RS300RTGTNRTGTY_PK","P","RATING_TOKEN_ID","2"
"1986","RS300RATING_TOKEN_RATING_TYPE","RS300RTGTNRTGTY_PK","P","RATING_TYPE_ID","3"
"1987","RS300RATING_TYPE","RS300RATING_TY_PK","P","VERSION_ID","1"
"1988","RS300RATING_TYPE","RS300RATING_TY_PK","P","RATING_TYPE_ID","2"
"1989","RS300REASON_CLASS","RS300REASON_CLS_PK","P","VERSION_ID","1"
"1990","RS300REASON_CLASS","RS300REASON_CLS_PK","P","CLIENT_ID","2"
"1991","RS300REASON_CLASS","RS300REASON_CLS_PK","P","REASON_CLASS_GROUP_ID","3"
"1992","RS300REASON_CLASS","RS300REASON_CLS_PK","P","REASON_CLASS_ID","4"
"1993","RS300REASON_CODE","RS300REASON_CD_PK","P","VERSION_ID","1"
"1994","RS300REASON_CODE","RS300REASON_CD_PK","P","CLIENT_ID","2"
"1995","RS300REASON_CODE","RS300REASON_CD_PK","P","REASON_CLASS_GROUP_ID","3"
"1996","RS300REASON_CODE","RS300REASON_CD_PK","P","REASON_CLASS_ID","4"
"1997","RS300REASON_CODE","RS300REASON_CD_PK","P","REASON_CODE_ID","5"
"1998","RS300REASON_GROUP","RS300REASON_GRP_PK","P","VERSION_ID","1"
"1999","RS300REASON_GROUP","RS300REASON_GRP_PK","P","REASON_CLASS_GROUP_ID","2"
"2000","RS300REASON_GROUP_PERFORM_TYPE","RS300RSGRPPFMTY_PK","P","VERSION_ID","1"
"2001","RS300REASON_GROUP_PERFORM_TYPE","RS300RSGRPPFMTY_PK","P","REASON_CLASS_GROUP_ID","2"
"2002","RS300REASON_GROUP_PERFORM_TYPE","RS300RSGRPPFMTY_PK","P","PERFORMANCE_TYPE_ID","3"
"2003","RS300VERSION","RS300VERSION_PK","P","VERSION_ID","1"
"2004","RS_CONFIG","RS_CONFIG_PK","P","RS_CONFIG_ID","1"
"2005","RS_CONFIG_CYCLE_DL","RS_CONFIG_DL_PK","P","RS_CONFIG_CYCLE_ID","1"
"2006","RS_CONFIG_CYCLE_DL","RS_CONFIG_DL_PK","P","DL_ID","2"
"2007","RS_TYPE","RS_TYPE_PK","P","RS_TYPE","1"
"2008","RTS","RTS_PK","P","RTS_ID","1"
"2009","RTS_CHANGE_RULE","RTS_CHANGE_RULE_PK","P","RTS_CHG_ID","1"
"2010","RTS_CHANGE_RULE_DTL","RTS_CHANGE_RDTL_PK","P","RTS_CHG_DTL_ID","1"
"2011","RTS_CRITICAL_FIELD_FV","RTS_CRFV_PK","P","RTS_CRITICAL_FIELD_FV","1"
"2012","RTS_EVENT","RTS_EVENT_PK","P","RTS_ID","1"
"2013","RTS_EVENT","RTS_EVENT_PK","P","EVENT_SEQ","2"
"2014","RTS_LINE_ITEM","RTS_LINE_ITEM_PK","P","RTS_ID","1"
"2015","RTS_LINE_ITEM","RTS_LINE_ITEM_PK","P","RTS_LINE_ITEM_ID","2"
"2016","RTS_LINE_STATUS","RTS_LSTATUS_PK","P","RTS_LINE_STATUS","1"
"2017","RTS_SIZES","RTS_SIZES_PK","P","RTS_SIZES_ID","1"
"2018","RTS_STATUS","RTS_STATUS_PK","P","RTS_STATUS","1"
"2019","RULES","PK_RULES","P","RULES_ID","1"
"2020","RULE_COLM_LIST","PK_RULE_COLM_LIST","P","RULE_COLM_LIST_ID","1"
"2021","RULE_COLM_LIST","UK_RULE_COLM_LIST","U","RULE_COLM_ID","1"
"2022","RULE_COLM_REF","PK_RULE_COLM_REF","P","RULE_COLM_REF_ID","1"
"2023","RULE_COLM_REF","UK_RULE_COLM_REF","U","RULE_TYPE","1"
"2024","RULE_COLM_REF","UK_RULE_COLM_REF","U","COLM_REF_SEQ_NBR","2"
"2025","RULE_HDR","PK_RULE_HDR","P","RULE_HDR_ID","1"
"2026","RULE_HDR","UK_RULE_HDR","U","RULE_ID","1"
"2027","RULE_PARM","PK_RULE_PARM","P","RULE_PARM_ID","1"
"2028","RULE_PARM","UK_RULE_PARM","U","RULES_ID","1"
"2029","RULE_PARM","UK_RULE_PARM","U","RULE_ID","2"
"2030","RULE_SEL_COL_DTL","PK_RUL_SEL_COL_DTL","P","RULE_SEL_COL_DTL_ID","1"
"2031","RULE_SEL_DTL","PK_RULE_SEL_DTL","P","RULE_SEL_DTL_ID","1"
"2032","RULE_SEL_DTL","UK_RULE_SEL_DTL","U","RULE_ID","1"
"2033","RULE_SEL_DTL","UK_RULE_SEL_DTL","U","SEL_SEQ_NBR","2"
