???"TABLE_NAME","INDEX_NAME","UNIQUENESS","COLUMN_NAME","COLUMN_POSITION"
"LOCATION_RANGE","IDX_LOCATION_RANGE_RACK_TYPE","NONUNIQUE","RACK_TYPE","1"
"LOCATION_RANGE","PK_LOCATION_RANGE","UNIQUE","SLOT_RANGE","1"
"LOCK_CODE_PERMISSION","CODE_ID_UK","UNIQUE","CODE_ID","1"
"LOCK_CODE_PERMISSION","LOCK_CODE_PERMISSION_ID_PK","UNIQUE","LOCK_CODE_PERMISSION_ID","1"
"LOCK_CODE_PERMISSION","PERMISSION_CODE_UK","UNIQUE","PERMISSION_CODE","1"
"LOCK_STATUS","LOCK_STATUS_PK","UNIQUE","LOCK_STATUS","1"
"LOCN_GRP","PK_LOCN_GRP","UNIQUE","LOCN_GRP_ID","1"
"LOCN_GRP","TM_LOCN_GRP_IDX1","NONUNIQUE","LOCN_HDR_ID","1"
"LOCN_GRP","TM_LOCN_GRP_IDX2","NONUNIQUE","LOCN_ID","1"
"LOCN_GRP","UK_LOCN_GRP","UNIQUE","LOCN_ID","1"
"LOCN_GRP","UK_LOCN_GRP","UNIQUE","GRP_TYPE","2"
"LOCN_SIZE_TYPE","PK_LOCN_SIZE_TYPE1","UNIQUE","LOCN_SIZE_TYPE_ID","1"
"LOCN_SIZE_TYPE","UK_LOCN_SIZE_TYPE1","UNIQUE","WHSE","1"
"LOCN_SIZE_TYPE","UK_LOCN_SIZE_TYPE1","UNIQUE","LOCN_SIZE_TYPE","2"
"LOCN_WIZ_DTL","LOCNWIZDTL_LOCNPARMSEQ_IDX","UNIQUE","LOCN_PARM_ID","1"
"LOCN_WIZ_DTL","LOCNWIZDTL_LOCNPARMSEQ_IDX","UNIQUE","LOCN_SEQ_NBR","2"
"LOCN_WIZ_DTL","LOCNWIZDTL_LOCNPARMSEQ_IDX","UNIQUE","LOCN_PROP_TYPE","3"
"LOCN_WIZ_DTL","LOCNWIZDTL_LOCNPARMSEQ_IDX","UNIQUE","LOCN_PRO_ATTR_TYPE","4"
"LOCN_WIZ_DTL","PK_LOCN_WIZ_DTL","UNIQUE","LOCN_WIZ_DTL_ID","1"
"LOCN_WIZ_DTL","TM_LOCN_WIZ_DTL_IDX1","NONUNIQUE","LOCN_PARM_ID","1"
"LOCN_WIZ_DTL","TM_LOCN_WIZ_DTL_IDX1","NONUNIQUE","LOCN_SEQ_NBR","2"
"LOCN_WIZ_HDR","PK_LOCN_WIZ_HDR","UNIQUE","LOCN_WIZ_HDR_ID","1"
"LOCN_WIZ_HDR","UK_LOCN_WIZ_HDR","UNIQUE","LOCN_PARM_ID","1"
"LOCN_WIZ_HDR","UK_LOCN_WIZ_HDR","UNIQUE","LOCN_SEQ_NBR","2"
"LOGCOM","IX_LOGCOM","UNIQUE","ID","1"
"LOGKEYWORDS","IX_LOGKEYWORDS","NONUNIQUE","KEYWORD","1"
"LOGKEYWORDS","IX_LOGKEYWORDS","NONUNIQUE","LANGUAGE","2"
"LOGRECORDS","IX_LOGRECORDS","UNIQUE","ID","1"
"LOGRECORDS","IX_LOGRECORDS_WHENOCCURRED","NONUNIQUE","WHENOCCURRED","1"
"LOGSESSION","IX_LOGSESSION","UNIQUE","ID","1"
"LOGSTACKTRACE","IX_LOGSTACKTRACE","UNIQUE","ID","1"
"LOGSUBSTITUTIONVALUES","IX_LOGSUBSTITUTIONVALUES","UNIQUE","ID","1"
"LOGSUBSTITUTIONVALUES","IX_LOGSUBSTITUTIONVALUES","UNIQUE","SUBINDEX","2"
"LOOKUP","LOOKUP_PK","UNIQUE","LOOKUP_ID","1"
"LPN","LPN_ALLOC_INV_DTL_IDX1","NONUNIQUE","TC_PARENT_LPN_ID","1"
"LPN","LPN_ALLOC_INV_DTL_IDX1","NONUNIQUE","INBOUND_OUTBOUND_INDICATOR","2"
"LPN","LPN_ALLOC_INV_DTL_IDX1","NONUNIQUE","LPN_TYPE","3"
"LPN","LPN_ALLOC_INV_DTL_IDX2","NONUNIQUE","TC_LPN_ID","1"
"LPN","LPN_ALLOC_INV_DTL_IDX2","NONUNIQUE","INBOUND_OUTBOUND_INDICATOR","2"
"LPN","LPN_ALLOC_INV_DTL_IDX2","NONUNIQUE","LPN_TYPE","3"
"LPN","LPN_ASN_IDX","NONUNIQUE","ASN_ID","1"
"LPN","LPN_CONS_RUN_ID_IDX","NONUNIQUE","CONS_RUN_ID","1"
"LPN","LPN_CURR_SUB_LOCN_IDX","NONUNIQUE","CURR_SUB_LOCN_ID","1"
"LPN","LPN_C_FAC_IDX1","NONUNIQUE","C_FACILITY_ALIAS_ID","1"
"LPN","LPN_D_FAC_IDX1","NONUNIQUE","D_FACILITY_ALIAS_ID","1"
"LPN","LPN_EPI_MASIF_IDX","NONUNIQUE","EPI_MANIFEST_ID","1"
"LPN","LPN_ITEMID_IDX","NONUNIQUE","ITEM_ID","1"
"LPN","LPN_MNFST_IDX","NONUNIQUE","MANIFEST_NBR","1"
"LPN","LPN_OFACA_IDX1","NONUNIQUE","O_FACILITY_ALIAS_ID","1"
"LPN","LPN_OFAC_IDX1","NONUNIQUE","O_FACILITY_ID","1"
"LPN","LPN_ORD_IDX","NONUNIQUE","ORDER_ID","1"
"LPN","LPN_ORD_SPLT_IDX","NONUNIQUE","ORDER_SPLIT_ID","1"
"LPN","LPN_PACKTP_FK_1_IX","NONUNIQUE","PACKAGE_TYPE_ID","1"
"LPN","LPN_PACKWAVEPARM_IDX","NONUNIQUE","PACK_WAVE_NBR","1"
"LPN","LPN_PARENT_IDX","NONUNIQUE","PARENT_LPN_ID","1"
"LPN","LPN_PK","UNIQUE","LPN_ID","1"
"LPN","LPN_PLAN_LOAD_ID_IDX","NONUNIQUE","PLAN_LOAD_ID","1"
"LPN","LPN_POID_IDX","NONUNIQUE","PURCHASE_ORDERS_ID","1"
"LPN","LPN_RCVD_ASNID_IDX","NONUNIQUE","PLANNED_TC_ASN_ID","1"
"LPN","LPN_REF_IDX","NONUNIQUE","TC_REFERENCE_LPN_ID","1"
"LPN","LPN_SHPID_IDX","NONUNIQUE","SHIPMENT_ID","1"
"LPN","LPN_SI_IDX1","NONUNIQUE","LPN_ID","1"
"LPN","LPN_SI_IDX1","NONUNIQUE","LPN_FACILITY_STATUS","2"
"LPN","LPN_SI_IDX1","NONUNIQUE","C_FACILITY_ID","3"
"LPN","LPN_SI_IDX1","NONUNIQUE","CURR_SUB_LOCN_ID","4"
"LPN","LPN_SI_IDX1","NONUNIQUE","TC_PARENT_LPN_ID","5"
"LPN","LPN_SI_IDX1","NONUNIQUE","INBOUND_OUTBOUND_INDICATOR","6"
"LPN","LPN_SPLITLPN_IX","NONUNIQUE","SPLIT_LPN_ID","1"
"LPN","LPN_STAGE_IND_IDX","NONUNIQUE","STAGE_INDICATOR","1"
"LPN","LPN_TCASN_IDX","NONUNIQUE","TC_ASN_ID","1"
"LPN","LPN_TCASN_IDX","NONUNIQUE","TC_COMPANY_ID","2"
"LPN","LPN_TCASN_IDX","NONUNIQUE","LPN_ID","3"
"LPN","LPN_TCPOID_IDX","NONUNIQUE","TC_PURCHASE_ORDERS_ID","1"
"LPN","LPN_TCSHPID_IDX","NONUNIQUE","TC_SHIPMENT_ID","1"
"LPN","LPN_VCINTRNID_IDX","NONUNIQUE","VOCO_INTRN_REVERSE_ID","1"
"LPN","LPN_WAVENBR_CFAC_IDX","NONUNIQUE","WAVE_NBR","1"
"LPN","LPN_WAVENBR_CFAC_IDX","NONUNIQUE","C_FACILITY_ID","2"
"LPN","PE_INT_LPN_IDX","NONUNIQUE","INTERNAL_ORDER_ID","1"
"LPN","PE_INT_LPN_IDX","NONUNIQUE","LPN_ID","2"
"LPN","PE_LPN_CFAC_IX","NONUNIQUE","INBOUND_OUTBOUND_INDICATOR","1"
"LPN","PE_LPN_CFAC_IX","NONUNIQUE","TC_COMPANY_ID","2"
"LPN","PE_LPN_CFAC_IX","NONUNIQUE","C_FACILITY_ID","3"
"LPN","PE_LPN_CFAC_IX","NONUNIQUE","D_FACILITY_ID","4"
"LPN","PE_LPN_CFAC_IX","NONUNIQUE","LPN_FACILITY_STATUS","5"
"LPN","PE_LPN_CFAC_IX","NONUNIQUE","LPN_ID","6"
"LPN","PE_LPN_CFAC_IX","NONUNIQUE","TC_LPN_ID","7"
"LPN","PE_LPN_DESTSUBLOCNINDX_IDX","NONUNIQUE","DEST_SUB_LOCN_ID","1"
"LPN","PE_LPN_MPX_IDX1","NONUNIQUE","MASTER_PACK_ID","1"
"LPN","PE_LPN_MPX_IDX1","NONUNIQUE","C_FACILITY_ID","2"
"LPN","PE_LPN_MPX_IDX1","NONUNIQUE","INBOUND_OUTBOUND_INDICATOR","3"
"LPN","PE_LPN_MPX_IDX1","NONUNIQUE","LPN_TYPE","4"
"LPN","PE_LPN_MPX_IDX1","NONUNIQUE","LOAD_SEQUENCE","5"
"LPN","PE_LPN_TCORD_IX","NONUNIQUE","TC_ORDER_ID","1"
"LPN","PE_LPN_TCORD_IX","NONUNIQUE","LPN_FACILITY_STATUS","2"
"LPN","PE_LPN_TCORD_IX","NONUNIQUE","C_FACILITY_ID","3"
"LPN","PE_LPN_TCORD_IX","NONUNIQUE","INBOUND_OUTBOUND_INDICATOR","4"
"LPN","PE_LPN_TCORD_IX","NONUNIQUE","STAGE_INDICATOR","5"
"LPN","TC_LPN_IUDX","UNIQUE","TC_COMPANY_ID","1"
"LPN","TC_LPN_IUDX","UNIQUE","TC_LPN_ID","2"
"LPN","TC_LPN_IUDX","UNIQUE","INBOUND_OUTBOUND_INDICATOR","3"
"LPN","TC_LPN_IUDX","UNIQUE","C_FACILITY_ID","4"
"LPN","TM_LPN_IDX1","NONUNIQUE","C_FACILITY_ALIAS_ID","1"
"LPN","TM_LPN_IDX1","NONUNIQUE","C_FACILITY_ID","2"
"LPN","TM_LPN_IDX2","NONUNIQUE","D_FACILITY_ALIAS_ID","1"
"LPN","TM_LPN_IDX2","NONUNIQUE","D_FACILITY_ID","2"
"LPN","TM_LPN_IDX3","NONUNIQUE","LPN_FACILITY_STATUS","1"
"LPN","TM_LPN_IDX3","NONUNIQUE","INBOUND_OUTBOUND_INDICATOR","2"
"LPN","TM_LPN_IDX4","NONUNIQUE","LPN_SIZE_TYPE_ID","1"
"LPN","TM_LPN_IDX5","NONUNIQUE","O_FACILITY_ALIAS_ID","1"
"LPN","TM_LPN_IDX5","NONUNIQUE","O_FACILITY_ID","2"
"LPN","TM_LPN_IDX6","NONUNIQUE","TC_COMPANY_ID","1"
"LPN","TM_LPN_IDX7","NONUNIQUE","VERSION_NBR","1"
"LPN","XREF_OLPN_IDX1","NONUNIQUE","XREF_OLPN","1"
"LPN_ACCESSORIAL","LPNACC_LPNID_IDX","NONUNIQUE","LPN_ID","1"
"LPN_ACCESSORIAL","PK_LPN_ACCESSORIAL","UNIQUE","LPN_ACCESSORIAL_ID","1"
"LPN_ADDRESS","LPNADDR_LPN_IDX","NONUNIQUE","TC_LPN_NBR","1"
"LPN_ADDRESS","LPN_ADDRESS_PK","UNIQUE","LPN_ID","1"
"LPN_ATTRIBUTE","LPN_ATTR_PK","UNIQUE","LPN_ID","1"
"LPN_ATTRIBUTE","LPN_ATTR_PK","UNIQUE","ATTRIBUTE_NAME","2"
"LPN_ATTRIBUTE","LPN_ATTR_PK","UNIQUE","ATTRIBUTE_SEQ","3"
"LPN_AUDIT_RESULTS","PK_LPN_AUDIT_RESULTS","UNIQUE","LPN_AUDIT_RESULTS_ID","1"
"LPN_CATCH_WEIGHT","LPNCATW_LPN_IDX","NONUNIQUE","LPN_ID","1"
"LPN_CATCH_WEIGHT","LPNCATW_LPN_IDX","NONUNIQUE","LPN_DETAIL_ID","2"
"LPN_CATCH_WEIGHT","LPN_CATCH_WHT_PK","UNIQUE","LPN_CATCH_WEIGHT_ID","1"
"LPN_DETAIL","LPNDLT_ITEM_IDX","NONUNIQUE","ITEM_ID","1"
"LPN_DETAIL","LPNDLT_PO_IDX","NONUNIQUE","PURCHASE_ORDERS_ID","1"
"LPN_DETAIL","LPNDLT_PO_IDX","NONUNIQUE","PURCHASE_ORDERS_LINE_ID","2"
"LPN_DETAIL","LPNDLT_TCCPO_IDX","NONUNIQUE","TC_PURCHASE_ORDERS_ID","1"
"LPN_DETAIL","LPNDLT_TCCPO_IDX","NONUNIQUE","TC_PURCHASE_ORDERS_LINE_ID","2"
"LPN_DETAIL","LPN_DETAIL_LPN_NBR_ID_IDX","NONUNIQUE","LPN_ID","1"
"LPN_DETAIL","LPN_DETAIL_LPN_NBR_ID_IDX","NONUNIQUE","BATCH_NBR","2"
"LPN_DETAIL","LPN_DETAIL_PK","UNIQUE","LPN_ID","1"
"LPN_DETAIL","LPN_DETAIL_PK","UNIQUE","LPN_DETAIL_ID","2"
"LPN_DETAIL","PE_LPN_ORLN_IX","NONUNIQUE","DISTRIBUTION_ORDER_DTL_ID","1"
"LPN_DETAIL","PE_LPN_ORLN_IX","NONUNIQUE","LPN_ID","2"
"LPN_DETAIL","PE_LPN_ORLN_IX","NONUNIQUE","ITEM_ID","3"
"LPN_DETAIL","TM_LPN_DETAIL_IDX1","NONUNIQUE","LPN_ID","1"
"LPN_DETAIL","TM_LPN_DETAIL_IDX1","NONUNIQUE","ITEM_ID","2"
"LPN_DETAIL_ATTRIBUTE","LPNDTL_ATTR_PK","UNIQUE","LPN_ID","1"
"LPN_DETAIL_ATTRIBUTE","LPNDTL_ATTR_PK","UNIQUE","LPN_DETAIL_ID","2"
"LPN_DETAIL_ATTRIBUTE","LPNDTL_ATTR_PK","UNIQUE","ATTRIBUTE_SEQ","3"
"LPN_DETAIL_ATTRIBUTE","LPNDTL_ATTR_PK","UNIQUE","ATTRIBUTE_NAME","4"
"LPN_DISP_METHOD_PRTY","PK_LPN_DISP_METHOD_PRTY","UNIQUE","LPN_DISP_METHOD_PRTY_ID","1"
"LPN_DISP_METHOD_PRTY","TM_LPN_DISP_METHOD_PRTY_IDX1","NONUNIQUE","EVENT_PARM_ID","1"
"LPN_DISP_METHOD_PRTY","TM_LPN_DISP_METHOD_PRTY_IDX1","NONUNIQUE","RULE_ID","2"
"LPN_DISP_METHOD_PRTY","TM_LPN_DISP_METHOD_PRTY_IDX2","NONUNIQUE","EVENT_RULE_PARM_ID","1"
"LPN_DISP_METHOD_PRTY","UK_LPN_DISP_METHOD_PRTY","UNIQUE","EVENT_PARM_ID","1"
"LPN_DISP_METHOD_PRTY","UK_LPN_DISP_METHOD_PRTY","UNIQUE","RULE_ID","2"
"LPN_DISP_METHOD_PRTY","UK_LPN_DISP_METHOD_PRTY","UNIQUE","DISP_METHOD_PRTY","3"
"LPN_EVENT","LPN_EVENT_PK","UNIQUE","LPN_EVENT_ID","1"
"LPN_EVENT","TM_LPN_EVENT_IDX1","NONUNIQUE","LPN_ID","1"
"LPN_EVENT","TM_LPN_EVENT_IDX1","NONUNIQUE","LPN_DETAIL_ID","2"
"LPN_FACILITY_STATUS","LPN_FAC_STAT_PK","UNIQUE","LPN_FACILITY_STATUS","1"
"LPN_FACILITY_STATUS","LPN_FAC_STAT_PK","UNIQUE","INBOUND_OUTBOUND_INDICATOR","2"
"LPN_LOCK","LPNLOCK_LPNID_IDX","NONUNIQUE","LPN_ID","1"
"LPN_LOCK","LPNLOCK_LPNID_IDX","NONUNIQUE","INVENTORY_LOCK_CODE","2"
"LPN_LOCK","LPN_LOCK_PK","UNIQUE","LPN_LOCK_ID","1"
"LPN_LOCK","PE_LPN_LOCK_IX1","NONUNIQUE","TC_LPN_ID","1"
"LPN_LOCK","PE_LPN_LOCK_IX1","NONUNIQUE","REASON_CODE","2"
"LPN_MOVEMENT","LPNMVT_IDX","NONUNIQUE","LPN_ID","1"
"LPN_MOVEMENT","LPNMVT_ORD_IDX","NONUNIQUE","ORDER_ID","1"
"LPN_MOVEMENT","LPNMVT_PO_IDX","NONUNIQUE","PURCHASE_ORDERS_ID","1"
"LPN_MOVEMENT","LPNMVT_SHP_IDX","NONUNIQUE","SHIPMENT_ID","1"
"LPN_MOVEMENT","LPNMVT_TCLPN_IDX","NONUNIQUE","TC_LPN_ID","1"
"LPN_MOVEMENT","LPNMVT_TCORD_IDX","NONUNIQUE","TC_ORDER_ID","1"
"LPN_MOVEMENT","LPNMVT_TCPO_IDX","NONUNIQUE","TC_PURCHASE_ORDERS_ID","1"
"LPN_MOVEMENT","LPNMVT_TCSHP_IDX","NONUNIQUE","TC_SHIPMENT_ID","1"
"LPN_MOVEMENT","LPN_MOVD_FACA_IDX1","NONUNIQUE","D_FACILITY_ID","1"
"LPN_MOVEMENT","LPN_MOVD_FAC_IDX1","NONUNIQUE","D_FACILITY_ALIAS_ID","1"
"LPN_MOVEMENT","LPN_MOVO_FACA_IDX1","NONUNIQUE","O_FACILITY_ID","1"
"LPN_MOVEMENT","LPN_MOVO_FAC_IDX1","NONUNIQUE","O_FACILITY_ALIAS_ID","1"
"LPN_MOVEMENT","LPN_MVMNT_PK","UNIQUE","LPN_MOVEMENT_ID","1"
"LPN_MOVEMENT","PE_LPNMVT_ASN_IX","NONUNIQUE","ASN_ID","1"
"LPN_MOVEMENT","PE_LPNMVT_TCASN_IX","NONUNIQUE","TC_ASN_ID","1"
"LPN_MOVEMENT","PE_LPNMVT_TCASN_IX","NONUNIQUE","LPN_ID","2"
"LPN_MOVEMENT","TM_LPN_MOVEMENT_IDX1","NONUNIQUE","D_FACILITY_ALIAS_ID","1"
"LPN_MOVEMENT","TM_LPN_MOVEMENT_IDX1","NONUNIQUE","D_FACILITY_ID","2"
"LPN_MOVEMENT","TM_LPN_MOVEMENT_IDX2","NONUNIQUE","O_FACILITY_ALIAS_ID","1"
"LPN_MOVEMENT","TM_LPN_MOVEMENT_IDX2","NONUNIQUE","O_FACILITY_ID","2"
"LPN_MOVEMENT","TM_LPN_MOVEMENT_IDX3","NONUNIQUE","PARENT_LPN_ID","1"
"LPN_NOTES","LPN_NOTES_PK","UNIQUE","LPN_ID","1"
"LPN_NOTES","LPN_NOTES_PK","UNIQUE","COMMENT_SEQ_NBR","2"
"LPN_NOTES","TM_LPN_NOTES_IDX1","NONUNIQUE","LPN_ID","1"
"LPN_SHIPPABLE_TYPE","LPN_STYPE_PK","UNIQUE","LPN_SHIPPABLE_TYPE","1"
"LPN_SIZE_TYPE","LPN_SIZE_TYPE_PK","UNIQUE","LPN_SIZE_TYPE_ID","1"
"LPN_SIZE_TYPE","PE_LPNSIZETYPE_IX1","NONUNIQUE","FACILITY_ID","1"
"LPN_SIZE_TYPE","PE_LPNSIZETYPE_IX1","NONUNIQUE","TC_COMPANY_ID","2"
"LPN_SIZE_TYPE","PE_LPNSIZETYPE_IX1","NONUNIQUE","LPN_SIZE_TYPE","3"
"LPN_SIZE_TYPE","PE_LPNSIZETYPE_IX1","NONUNIQUE","LPN_SIZE_TYPE_ID","4"
"LPN_SIZE_TYPE","TM_LPN_SIZE_TYPE_IDX1","NONUNIQUE","FACILITY_ID","1"
"LPN_STATUS","LPN_STATUS_PK","UNIQUE","LPN_STATUS","1"
"LPN_TYPE","LPN_TYPE_PK","UNIQUE","LPN_TYPE","1"
"LRF_EVENT","LRF_EVENT_PK","UNIQUE","LRF_EVENT_ID","1"
"LRF_EVENT","TM_LRF_EVENT_IDX","NONUNIQUE","EVENT_ID","1"
"LRF_EVENT_HISTORY","LRF_EVENT_HISTORY_PK","UNIQUE","LRF_EVENT_ID","1"
"LRF_EVENT_HISTORY","LRF_EVENT_HIST_IDX1","NONUNIQUE","EVENT_ID","1"
"LRF_LISTENER_CONFIG","LRF_LISTENER_CONFIG_PK","UNIQUE","QUEUE_NAME","1"
"LRF_PRINT_STATUS","LRF_PRINT_STATUS_PK","UNIQUE","STAT_CODE","1"
"LRF_PRT_QUEUE","LRF_PRT_BUSIN_IDX1","NONUNIQUE","BUSINESS_PARTNER_ID","1"
"LRF_PRT_QUEUE","LRF_PRT_QUEUE_PK","UNIQUE","PRT_Q_ID","1"
"LRF_PRT_QUEUE","TM_LRF_PRT_QUEUE_IDX1","NONUNIQUE","COMPANY_ID","1"
"LRF_PRT_QUEUE","TM_LRF_PRT_QUEUE_IDX2","NONUNIQUE","COMPANY_ID","1"
"LRF_PRT_QUEUE","TM_LRF_PRT_QUEUE_IDX2","NONUNIQUE","BUSINESS_PARTNER_ID","2"
"LRF_PRT_QUEUE_DEST","LRF_PRT_QUEUE_DEST_PK","UNIQUE","PRT_QUEUE_DEST_ID","1"
"LRF_PRT_QUEUE_DEST","TM_LRF_PRT_QUED_IDX1","NONUNIQUE","PRT_Q_ID","1"
"LRF_PRT_QUEUE_DEST","TM_LRF_PRT_QUED_IDX2","NONUNIQUE","PRT_REQSTR_ID","1"
"LRF_PRT_QUEUE_SERVICE","LRF_PRT_QUEUE_SERVICE_PK","UNIQUE","PRT_QUEUE_SERVICE_ID","1"
"LRF_PRT_QUEUE_SERVICE","TM_LRF_PRT_QS_IDX1","NONUNIQUE","PRT_Q_ID","1"
"LRF_PRT_QUEUE_SERVICE","TM_LRF_PRT_QS_IDX2","NONUNIQUE","REPORT_DEF_ID","1"
"LRF_PRT_Q_TYPES","LRF_PRT_Q_TYPES_PK","UNIQUE","PRT_Q_TYPE","1"
"LRF_PRT_REQUESTOR","LRF_PRT_REQUESTOR_PK","UNIQUE","PRT_REQSTR_ID","1"
"LRF_REPORT","LRF_REPORT_PK","UNIQUE","REPORT_ID","1"
"LRF_REPORT","LRF_REPORT_PK","UNIQUE","COMPANY_ID","2"
"LRF_REPORT","PE_LRF_REPORT_IDX1","NONUNIQUE","RPT_OUTPT_PATH","1"
"LRF_REPORT","TM_LRF_REPORT_IDX1","NONUNIQUE","EVENT_ID","1"
"LRF_REPORT","TM_LRF_REPORT_IDX2","NONUNIQUE","REPORT_DEF_ID","1"
"LRF_REPORT_AUDIT","LRF_REPORT_AUDIT_PK","UNIQUE","LRF_REPORT_AUDIT_ID","1"
"LRF_REPORT_AUDIT","LRF_RPT_AUDIT_CRTDTTM_INDX","NONUNIQUE","CREATED_DTTM","1"
"LRF_REPORT_AUDIT","PE_LRF_AUDIT_EVTID","NONUNIQUE","EVENT_ID","1"
"LRF_REPORT_AUDIT_HISTORY","LRF_REPORT_AUDIT_HIST_INDX1","NONUNIQUE","LRF_REPORT_AUDIT_ID","1"
"LRF_REPORT_HISTORY","LRF_REPORT_HISTORY_PK","UNIQUE","REPORT_ID","1"
"LRF_REPORT_HISTORY","LRF_REPORT_HISTORY_PK","UNIQUE","COMPANY_ID","2"
"LRF_REPORT_HISTORY","LRF_REPORT_HIST_IDX1","NONUNIQUE","EVENT_ID","1"
"LRF_REPORT_PARAM_VALUE","LRFRPPRVL_LRFRPT_FK_1_IX","NONUNIQUE","COMPANY_ID","1"
"LRF_REPORT_PARAM_VALUE","LRFRPPRVL_LRFRPT_FK_1_IX","NONUNIQUE","REPORT_ID","2"
"LRF_REPORT_PARAM_VALUE","LRF_RPT_PARAM_VALUE_PK","UNIQUE","REP_PARAM_ID","1"
"LRF_REPORT_PARAM_VALUE","LRF_RPT_PARAM_VALUE_PK","UNIQUE","REPORT_ID","2"
"LRF_REPORT_PARAM_VALUE","LRF_RPT_PARAM_VALUE_PK","UNIQUE","COMPANY_ID","3"
"LRF_REPORT_PARAM_VALUE","TM_LRF_REPORT_PA_IDX1","NONUNIQUE","REPORT_ID","1"
"LRF_REPORT_PARAM_VALUE","TM_LRF_REPORT_PA_IDX1","NONUNIQUE","COMPANY_ID","2"
"LRF_REPORT_PARAM_VALUE_DTL","LRFREPORTPARAMVALUEDTL_PK","UNIQUE","REPORT_PARAM_VALUE_DTL_ID","1"
"LRF_REPORT_PARAM_VALUE_DTL","LRFRPDPRMVDTL_FK_1_IX","NONUNIQUE","COMPANY_ID","1"
"LRF_REPORT_PARAM_VALUE_DTL","LRFRPDPRMVDTL_FK_1_IX","NONUNIQUE","REPORT_ID","2"
"LRF_REPORT_PARAM_VALUE_DTL","LRFRPDPRMVDTL_FK_1_IX","NONUNIQUE","REP_PARAM_ID","3"
"LRF_REPORT_PARAM_VALUE_DTL","LRF_REP_COMIDX_IDX1","NONUNIQUE","COMPANY_ID","1"
"LRF_REPORT_PARAM_VALUE_DTL","LRF_REP_PVD_P_IDX1","NONUNIQUE","REP_PARAM_ID","1"
"LRF_REPORT_PARAM_VALUE_DTL","LRF_REP_REPOR_IDX1","NONUNIQUE","REPORT_ID","1"
"LRF_REPORT_PARAM_VALUE_DTL","TM_LRF_RP_PVD_IDX1","NONUNIQUE","REP_PARAM_ID","1"
"LRF_REPORT_PARAM_VALUE_DTL","TM_LRF_RP_PVD_IDX1","NONUNIQUE","REPORT_ID","2"
"LRF_REPORT_PARAM_VALUE_DTL","TM_LRF_RP_PVD_IDX1","NONUNIQUE","COMPANY_ID","3"
"LRF_REPORT_PARAM_VALUE_HISTORY","LRF_REPORT_PARAM_VALUE_HIST_PK","UNIQUE","REP_PARAM_ID","1"
"LRF_REPORT_PARAM_VALUE_HISTORY","LRF_REPORT_PARAM_VALUE_HIST_PK","UNIQUE","REPORT_ID","2"
"LRF_REPORT_PARAM_VALUE_HISTORY","LRF_REPORT_PARAM_VALUE_HIST_PK","UNIQUE","COMPANY_ID","3"
"LRF_REP_SCHD_PARAM","LRF_REP_SCHD_PARAM_PK","UNIQUE","REP_SCHD_ID","1"
"LRF_REP_SCHD_PARAM","LRF_REP_SCHD_PARAM_PK","UNIQUE","REP_SCHD_DETAIL_ID","2"
"LRF_REP_SCHD_PARAM","LRF_REP_SCHD_PARAM_PK","UNIQUE","COMPANY_ID","3"
"LRF_REP_SCHD_PARAM_DTL","LRFREPSCHDPARAMDTL_PK","UNIQUE","REP_SCHD_PARAM_DTL_ID","1"
"LRF_REP_SCHD_PARAM_DTL","LRFRPDPRMDTL_LRFRPPRM_FK_1_IX","NONUNIQUE","COMPANY_ID","1"
"LRF_REP_SCHD_PARAM_DTL","LRFRPDPRMDTL_LRFRPPRM_FK_1_IX","NONUNIQUE","REP_SCHD_DETAIL_ID","2"
"LRF_REP_SCHD_PARAM_DTL","LRFRPDPRMDTL_LRFRPPRM_FK_1_IX","NONUNIQUE","REP_SCHD_ID","3"
"LRF_REP_SCHD_PARAM_DTL","LRF_REP_COMPA_IDX1","NONUNIQUE","COMPANY_ID","1"
"LRF_REP_SCHD_PARAM_DTL","LRF_REP_REP_S_IDX1","NONUNIQUE","REP_SCHD_ID","1"
"LRF_REP_SCHD_PARAM_DTL","LRF_REP_SPD_IDX1","NONUNIQUE","REP_SCHD_DETAIL_ID","1"
"LRF_REP_SCHD_PARAM_DTL","TM_LRF_REP_SCHD_IDX1","NONUNIQUE","REP_SCHD_ID","1"
"LRF_REP_SCHD_PARAM_DTL","TM_LRF_REP_SCHD_IDX1","NONUNIQUE","REP_SCHD_DETAIL_ID","2"
"LRF_REP_SCHD_PARAM_DTL","TM_LRF_REP_SCHD_IDX1","NONUNIQUE","COMPANY_ID","3"
"LRF_REP_SCHD_PARAM_DTL_HISTORY","LRF_REP_SCHD_PARAM_DTL_HIST_PK","UNIQUE","REP_SCHD_PARAM_DTL_ID","1"
"LRF_REP_SCHD_PARAM_DTL_HISTORY","LRF_REP_SCHD_PARM_DTL_HIST_IDX","NONUNIQUE","REP_SCHD_ID","1"
"LRF_REP_SCHD_PARAM_DTL_HISTORY","LRF_REP_SCHD_PARM_DTL_HIST_IDX","NONUNIQUE","REP_SCHD_DETAIL_ID","2"
"LRF_REP_SCHD_PARAM_DTL_HISTORY","LRF_REP_SCHD_PARM_DTL_HIST_IDX","NONUNIQUE","COMPANY_ID","3"
"LRF_REP_SCHD_PARAM_HISTORY","LRF_REP_SCHD_PARAM_HISTORY_PK","UNIQUE","REP_SCHD_ID","1"
